1,282,261,248,267,1058
2,240,231,227,213,911
3,4038,3918,3917,3909,15782
4,1908,1866,1854,1843,7471
5,2898,2823,2804,2791,11316
6,4753,4645,4651,4635,18684
7,2270,2188,2191,2203,8852
8,4639,4502,4487,4514,18142
9,3102,3034,3021,3014,12171
10,2642,2564,2566,2569,10341
11,4819,4663,4680,4656,18818
12,3887,3837,3745,3809,15278
13,3516,3393,3426,3463,13798
14,4208,4282,4263,4113,16866
15,3922,3806,3809,3792,15329
16,3374,3259,3232,3225,13090
17,5022,5099,4927,4974,20022
18,4802,4650,4666,4685,18803
19,6525,6363,6346,6379,25613
20,10082,10178,10236,10226,40722
21,4623,4497,4498,4505,18123
22,2775,2702,2713,2716,10906
23,1171,1147,1138,1134,4590
24,1045,996,984,973,3998
25,1917,1945,1961,1936,7759
26,3005,2912,2912,2910,11739
27,959,932,932,929,3752
28,1117,1114,1116,1117,4464
29,1116,1086,1082,1103,4387
30,1867,1787,1772,1786,7212
31,10262,9995,10088,10052,40397
32,8454,8150,8160,8234,32998
33,3402,3294,3287,3280,13263
34,4466,4326,4316,4335,17443
35,1841,1783,1782,1773,7179


